legacy_anchor_drug_id,canonical_rxcui,canonical_name,canonical_tty,default_rule
18643,28012,isothipendyl,IN,direct_anchor_exact_rxnorm
18644,28012,isothipendyl,IN,direct_anchor_exact_rxnorm
18652,1371313,isoxaflutole,IN,direct_anchor_exact_rxnorm
18657,6066,isoxsuprine,IN,direct_anchor_exact_rxnorm
18658,6066,isoxsuprine,IN,direct_anchor_exact_rxnorm
18665,33910,isradipine,IN,direct_anchor_exact_rxnorm
18671,877510,romidepsin,IN,direct_anchor_exact_rxnorm
18672,2199015,istradefylline,IN,direct_anchor_exact_rxnorm
18692,28031,itraconazole,IN,direct_anchor_exact_rxnorm
18702,1098130,narrowleaf marshelder pollen extract,IN,unique_convergent_term_evidence
18703,852532,rough marshelder pollen extract,IN,unique_convergent_term_evidence
18704,852539,poverty weed pollen extract,IN,unique_convergent_term_evidence
18705,1649480,ivabradine,IN,direct_anchor_exact_rxnorm
18706,1243041,ivacaftor,IN,direct_anchor_exact_rxnorm
18713,6069,ivermectin,IN,direct_anchor_exact_rxnorm
18715,2049873,ivosidenib,IN,direct_anchor_exact_rxnorm
18721,1723735,ixazomib,IN,direct_anchor_exact_rxnorm
18722,1745099,ixekizumab,IN,direct_anchor_exact_rxnorm
18752,1193326,ruxolitinib,IN,direct_anchor_exact_rxnorm
18757,11289,warfarin,IN,direct_anchor_exact_rxnorm
18758,593411,sitagliptin,IN,direct_anchor_exact_rxnorm
18760,845525,"japanese encephalitis virus vaccine, inactivated",IN,unique_convergent_term_evidence
18767,2629338,pirtobrutinib,IN,direct_anchor_exact_rxnorm
18775,632,mitomycin,IN,direct_anchor_exact_rxnorm
18806,6084,josamycin,IN,direct_anchor_exact_rxnorm
18807,6084,josamycin,IN,direct_anchor_exact_rxnorm
18814,852561,california black walnut pollen extract,IN,unique_convergent_term_evidence
18815,852569,black walnut pollen extract,IN,unique_convergent_term_evidence
18816,852577,english walnut pollen extract,IN,unique_convergent_term_evidence
18817,1424881,juglans regia shell extract,IN,unique_convergent_term_evidence
18818,1989499,dolutegravir / rilpivirine,MIN,direct_anchor_exact_rxnorm
18820,6086,juniper tar,IN,direct_anchor_exact_rxnorm
18822,852585,california juniper pollen extract,IN,unique_convergent_term_evidence
18824,852589,western juniper pollen extract,IN,unique_convergent_term_evidence
18825,852597,utah juniper pollen extract,IN,unique_convergent_term_evidence
18826,900113,redberry juniper pollen extract,IN,unique_convergent_term_evidence
18827,1310161,juniperus sabina leaf,IN,direct_anchor_exact_rxnorm
18828,852601,rocky mountain juniper pollen extract,IN,unique_convergent_term_evidence
18829,852609,red cedar pollen extract,IN,unique_convergent_term_evidence
18834,1668221,vaccinia virus,IN,direct_anchor_exact_rxnorm
18851,224905,trastuzumab,IN,direct_anchor_exact_rxnorm
18852,1310098,kaempferia galanga root extract,IN,unique_convergent_term_evidence
18853,2743006,kaempferol,IN,direct_anchor_exact_rxnorm
18864,284640,lopinavir / ritonavir,MIN,direct_anchor_exact_rxnorm
18871,6099,kanamycin,IN,direct_anchor_exact_rxnorm
18872,6099,kanamycin,IN,direct_anchor_exact_rxnorm
18874,6099,kanamycin,IN,direct_anchor_exact_rxnorm
18877,6102,kaolin,IN,direct_anchor_exact_rxnorm
18879,6111,karaya gum,IN,direct_anchor_exact_rxnorm
18898,1484957,factor ix / factor vii / factor x / protein c / protein s / prothrombin,MIN,direct_anchor_exact_rxnorm
18906,28198,kebuzone,IN,direct_anchor_exact_rxnorm
18914,1656052,cangrelor,IN,direct_anchor_exact_rxnorm
18917,196319,palifermin,IN,direct_anchor_exact_rxnorm
18918,28165,keracyanin,IN,direct_anchor_exact_rxnorm
18920,712566,ofatumumab,IN,direct_anchor_exact_rxnorm
18921,6130,ketamine,IN,direct_anchor_exact_rxnorm
18923,6131,ketanserin,IN,direct_anchor_exact_rxnorm
18925,28181,ketazolam,IN,direct_anchor_exact_rxnorm
18933,6135,ketoconazole,IN,direct_anchor_exact_rxnorm
18935,6142,ketoprofen,IN,direct_anchor_exact_rxnorm
18937,35827,ketorolac,IN,direct_anchor_exact_rxnorm
18938,6146,ketotifen,IN,direct_anchor_exact_rxnorm
18939,6146,ketotifen,IN,direct_anchor_exact_rxnorm
18941,10432,thalidomide,IN,unique_convergent_term_evidence
18944,1547545,pembrolizumab,IN,direct_anchor_exact_rxnorm
18950,6147,khellin,IN,direct_anchor_exact_rxnorm
18960,2590743,tebentafusp,IN,direct_anchor_exact_rxnorm
18965,16054,kinetin,IN,direct_anchor_exact_rxnorm
18968,1873916,ribociclib,IN,direct_anchor_exact_rxnorm
18972,9991,spiramycin,IN,unique_convergent_term_evidence
18979,2598,clonazepam,IN,direct_anchor_exact_rxnorm
18984,852605,koelers grass pollen extract,IN,unique_convergent_term_evidence
18985,4257,factor viii,IN,direct_anchor_exact_rxnorm
18987,1426451,kojic acid,IN,direct_anchor_exact_rxnorm
18990,11454,glucomannan,IN,unique_convergent_term_evidence
18993,2289380,selumetinib,IN,direct_anchor_exact_rxnorm
19026,852613,winterfat pollen extract,IN,unique_convergent_term_evidence
19028,880350,krill oil,IN,direct_anchor_exact_rxnorm
19047,753340,sapropterin,IN,direct_anchor_exact_rxnorm
19052,1986438,tisagenlecleucel,IN,direct_anchor_exact_rxnorm
19092,2119816,"1,2-dilinoleoyl-sn-glycero-3-phosphocholine",IN,unique_convergent_term_evidence
19098,4885,glutamine,IN,unique_convergent_term_evidence
19126,,,,ambiguous_legacy_anchor_evidence
19128,1547558,threonate,IN,unique_convergent_term_evidence
19139,6185,labetalol,IN,direct_anchor_exact_rxnorm
19146,28381,lachesine,IN,direct_anchor_exact_rxnorm
19147,28382,lacidipine,IN,direct_anchor_exact_rxnorm
19149,623400,lacosamide,IN,direct_anchor_exact_rxnorm
19154,,,,ambiguous_legacy_anchor_evidence
19155,28395,lactitol,IN,direct_anchor_exact_rxnorm
19156,28395,lactitol,IN,direct_anchor_exact_rxnorm
19157,6205,lactobacillus acidophilus,IN,direct_anchor_exact_rxnorm
19165,100272,lactobacillus delbrueckii subsp. bulgaricus,IN,unique_convergent_term_evidence
19169,2462497,lactobacillus gasseri,IN,direct_anchor_exact_rxnorm
19170,1310845,lactobacillus helveticus,IN,direct_anchor_exact_rxnorm
19182,1426414,lactobionate,IN,direct_anchor_exact_rxnorm
19184,1425933,lactoferrin,IN,direct_anchor_exact_rxnorm
19186,6211,lactose,IN,direct_anchor_exact_rxnorm
19187,6211,lactose,IN,direct_anchor_exact_rxnorm
19189,6218,lactulose,IN,direct_anchor_exact_rxnorm
19213,1546426,laidlomycin,IN,direct_anchor_exact_rxnorm
19214,1370570,laidlomycin propionate,IN,direct_anchor_exact_rxnorm
19219,1315120,lamb preparation,IN,unique_convergent_term_evidence
19227,68244,lamivudine,IN,direct_anchor_exact_rxnorm
19228,28439,lamotrigine,IN,direct_anchor_exact_rxnorm
19234,2055641,lanadelumab,IN,direct_anchor_exact_rxnorm
19236,27929,lanatoside c,IN,direct_anchor_exact_rxnorm
19239,2712070,landiolol,IN,direct_anchor_exact_rxnorm
19240,2712070,landiolol,IN,direct_anchor_exact_rxnorm
19252,6227,lanolin,IN,direct_anchor_exact_rxnorm
19253,1426478,lanolin alcohols,IN,direct_anchor_exact_rxnorm
19256,1442199,lanosterol,IN,direct_anchor_exact_rxnorm
19262,68092,lanreotide,IN,direct_anchor_exact_rxnorm
19265,17128,lansoprazole,IN,direct_anchor_exact_rxnorm
19267,234416,lanthanum carbonate,IN,direct_anchor_exact_rxnorm
19268,1546443,lanthanum cation (3+),IN,unique_convergent_term_evidence
19269,10485,thioguanine,IN,unique_convergent_term_evidence
19274,480167,lapatinib,IN,direct_anchor_exact_rxnorm
19281,28456,lapyrium,IN,direct_anchor_exact_rxnorm
19292,900131,tamarack pollen extract,IN,unique_convergent_term_evidence
19293,1314302,larix sibirica wood extract,IN,unique_convergent_term_evidence
19296,392509,laronidase,IN,direct_anchor_exact_rxnorm
19300,2105628,larotrectinib,IN,direct_anchor_exact_rxnorm
19305,1855735,olaratumab,IN,unique_convergent_term_evidence
19308,1364397,lasalocid,IN,direct_anchor_exact_rxnorm
19309,1364397,lasalocid,IN,direct_anchor_exact_rxnorm
19314,2256930,lasmiditan,IN,direct_anchor_exact_rxnorm
19322,7069,moxalactam,IN,unique_convergent_term_evidence
19323,43611,latanoprost,IN,direct_anchor_exact_rxnorm
19324,1988390,latanoprostene bunod,IN,direct_anchor_exact_rxnorm
19337,2533923,lauralkonium,IN,direct_anchor_exact_rxnorm
19341,1367165,laureth-23,IN,direct_anchor_exact_rxnorm
19342,1370594,laurate,IN,direct_anchor_exact_rxnorm
19343,1362932,lauric acid methyl ester,IN,direct_anchor_exact_rxnorm
19346,1603852,laurocapram,IN,direct_anchor_exact_rxnorm
19352,1010879,bay leaf allergenic extract,IN,unique_convergent_term_evidence
19354,1364382,lauryl glucoside,IN,direct_anchor_exact_rxnorm
19359,1307767,lavender extract,IN,direct_anchor_exact_rxnorm
19360,28486,lavender oil,IN,direct_anchor_exact_rxnorm
19373,2691150,lazertinib,IN,direct_anchor_exact_rxnorm
19384,6260,lead,IN,direct_anchor_exact_rxnorm
19391,2693758,lebrikizumab,IN,direct_anchor_exact_rxnorm
19392,2626143,lecanemab,IN,direct_anchor_exact_rxnorm
19394,8214,lecithin,IN,direct_anchor_exact_rxnorm
19410,1591922,ledipasvir,IN,direct_anchor_exact_rxnorm
19416,2198944,lefamulin,IN,direct_anchor_exact_rxnorm
19417,2198944,lefamulin,IN,direct_anchor_exact_rxnorm
19423,27169,leflunomide,IN,direct_anchor_exact_rxnorm
19430,2272403,lemborexant,IN,direct_anchor_exact_rxnorm
19436,117055,alemtuzumab,IN,direct_anchor_exact_rxnorm
19440,2625651,lenacapavir,IN,direct_anchor_exact_rxnorm
19441,2625651,lenacapavir,IN,direct_anchor_exact_rxnorm
19446,342369,lenalidomide,IN,direct_anchor_exact_rxnorm
19453,2633005,leniolisib,IN,direct_anchor_exact_rxnorm
19454,2633005,leniolisib,IN,direct_anchor_exact_rxnorm
19458,70167,lenograstim,IN,direct_anchor_exact_rxnorm
19469,1426921,lentil seed extract,IN,unique_convergent_term_evidence
19471,1603296,lenvatinib,IN,direct_anchor_exact_rxnorm
19479,237057,lepirudin,IN,direct_anchor_exact_rxnorm
19489,1441651,leptin,IN,direct_anchor_exact_rxnorm
19495,135056,lercanidipine,IN,direct_anchor_exact_rxnorm
19496,135056,lercanidipine,IN,direct_anchor_exact_rxnorm
19506,2729426,lerodalcibep,IN,direct_anchor_exact_rxnorm
19514,1731031,lesinurad,IN,direct_anchor_exact_rxnorm
19524,1988648,letermovir,IN,direct_anchor_exact_rxnorm
19526,1712,botulinum toxin type a,IN,direct_anchor_exact_rxnorm
19531,28554,letosteine,IN,direct_anchor_exact_rxnorm
19543,2102006,leucanthemum vulgare pollen,IN,direct_anchor_exact_rxnorm
19546,6308,leucine,IN,direct_anchor_exact_rxnorm
19579,237005,levomethadyl,IN,unique_convergent_term_evidence
19581,237159,levalbuterol,IN,direct_anchor_exact_rxnorm
19583,237159,levalbuterol,IN,direct_anchor_exact_rxnorm
19584,6370,levallorphan,IN,direct_anchor_exact_rxnorm
19585,6370,levallorphan,IN,direct_anchor_exact_rxnorm
19589,6371,levamisole,IN,direct_anchor_exact_rxnorm
19590,2376944,levamlodipine,IN,direct_anchor_exact_rxnorm
19592,2376944,levamlodipine,IN,direct_anchor_exact_rxnorm
19593,82122,levofloxacin,IN,direct_anchor_exact_rxnorm
19597,114477,levetiracetam,IN,direct_anchor_exact_rxnorm
19600,306674,vardenafil,IN,direct_anchor_exact_rxnorm
19604,353497,levobetaxolol,IN,direct_anchor_exact_rxnorm
19605,353497,levobetaxolol,IN,direct_anchor_exact_rxnorm
19606,1813,levobunolol,IN,direct_anchor_exact_rxnorm
19607,259453,levobupivacaine,IN,direct_anchor_exact_rxnorm
19608,259453,levobupivacaine,IN,direct_anchor_exact_rxnorm
19609,28627,levocabastine,IN,direct_anchor_exact_rxnorm
19610,28627,levocabastine,IN,direct_anchor_exact_rxnorm
19611,42955,levocarnitine,IN,direct_anchor_exact_rxnorm
19614,42955,levocarnitine,IN,direct_anchor_exact_rxnorm
19615,356887,levocetirizine,IN,direct_anchor_exact_rxnorm
19616,356887,levocetirizine,IN,direct_anchor_exact_rxnorm
19617,6375,levodopa,IN,direct_anchor_exact_rxnorm
19621,82122,levofloxacin,IN,direct_anchor_exact_rxnorm
19624,1788981,levoglucose,IN,direct_anchor_exact_rxnorm
19625,6135,ketoconazole,IN,direct_anchor_exact_rxnorm
19628,1592257,levomefolate,IN,direct_anchor_exact_rxnorm
19629,19461,bisabolol,IN,unique_convergent_term_evidence
19630,236388,levomenthol,IN,direct_anchor_exact_rxnorm
19632,236913,levomethadone,IN,direct_anchor_exact_rxnorm
19633,237005,levomethadyl,IN,direct_anchor_exact_rxnorm
19636,1433212,levomilnacipran,IN,direct_anchor_exact_rxnorm
19637,1433212,levomilnacipran,IN,direct_anchor_exact_rxnorm
19642,132889,levonordefrin,IN,direct_anchor_exact_rxnorm
19644,6373,levonorgestrel,IN,direct_anchor_exact_rxnorm
19646,7512,norepinephrine,IN,direct_anchor_exact_rxnorm
19649,6377,levopropoxyphene,IN,direct_anchor_exact_rxnorm
19654,6378,levorphanol,IN,direct_anchor_exact_rxnorm
19655,6378,levorphanol,IN,direct_anchor_exact_rxnorm
19656,237159,levalbuterol,IN,unique_convergent_term_evidence
19658,73107,levosimendan,IN,direct_anchor_exact_rxnorm
19660,10582,levothyroxine,IN,direct_anchor_exact_rxnorm
19661,10582,levothyroxine,IN,direct_anchor_exact_rxnorm
19667,155002,aminolevulinate,IN,direct_anchor_exact_rxnorm
19680,900148,giant wild rye pollen extract,IN,unique_convergent_term_evidence
19702,611854,chlordiazepoxide / clidinium,MIN,direct_anchor_exact_rxnorm
19714,28701,lidamidine,IN,direct_anchor_exact_rxnorm
19719,6387,lidocaine,IN,direct_anchor_exact_rxnorm
19724,6390,lidoflazine,IN,direct_anchor_exact_rxnorm
19736,1801820,lifitegrast,IN,direct_anchor_exact_rxnorm
19741,1305579,light green sf yellowish,IN,direct_anchor_exact_rxnorm
19742,577312,"mineral oil, light",IN,unique_convergent_term_evidence
19749,852622,privet pollen extract,IN,unique_convergent_term_evidence
19755,1011060,lime allergenic extract,IN,unique_convergent_term_evidence
19758,1307404,linaclotide,IN,direct_anchor_exact_rxnorm
19760,1100699,linagliptin,IN,direct_anchor_exact_rxnorm
19767,6398,lincomycin,IN,direct_anchor_exact_rxnorm
19768,6398,lincomycin,IN,direct_anchor_exact_rxnorm
19770,1388,lindane,IN,direct_anchor_exact_rxnorm
19773,2665338,linerixibat,IN,direct_anchor_exact_rxnorm
19775,190376,linezolid,IN,direct_anchor_exact_rxnorm
19784,1311070,lanthanum,IN,unique_convergent_term_evidence
19791,6404,linseed oil,IN,direct_anchor_exact_rxnorm
19799,2719416,linvoseltamab,IN,direct_anchor_exact_rxnorm
19800,2621019,linzagolix,IN,direct_anchor_exact_rxnorm
19801,2621019,linzagolix,IN,direct_anchor_exact_rxnorm
19804,10814,liothyronine,IN,direct_anchor_exact_rxnorm
19808,1440046,lipegfilgrastim,IN,direct_anchor_exact_rxnorm
19820,618060,thioctate,IN,unique_convergent_term_evidence
19842,1999473,liprotamase protease,IN,direct_anchor_exact_rxnorm
19846,852627,sweet gum pollen extract,IN,unique_convergent_term_evidence
19847,1313242,liquidambar styraciflua resin,IN,direct_anchor_exact_rxnorm
19850,475968,liraglutide,IN,direct_anchor_exact_rxnorm
19865,700810,lisdexamfetamine,IN,direct_anchor_exact_rxnorm
19866,700810,lisdexamfetamine,IN,direct_anchor_exact_rxnorm
19867,29046,lisinopril,IN,direct_anchor_exact_rxnorm
19870,1491871,listeria monocytogenes,IN,direct_anchor_exact_rxnorm
19873,6446,lisuride,IN,direct_anchor_exact_rxnorm
19876,70589,benzoate,IN,direct_anchor_exact_rxnorm
19877,42351,lithium carbonate,IN,direct_anchor_exact_rxnorm
19878,1546265,lithium cation,IN,direct_anchor_exact_rxnorm
19879,1311533,lithium chloride,IN,direct_anchor_exact_rxnorm
19880,1546376,lithium hydroxide,IN,direct_anchor_exact_rxnorm
19882,28817,lithium succinate,IN,direct_anchor_exact_rxnorm
19900,1440051,lixisenatide,IN,direct_anchor_exact_rxnorm
19927,6464,lobeline,IN,direct_anchor_exact_rxnorm
19931,892561,lobster allergenic extract,IN,unique_convergent_term_evidence
19946,52151,lodoxamide,IN,direct_anchor_exact_rxnorm
19954,6465,lofepramine,IN,direct_anchor_exact_rxnorm
19955,6465,lofepramine,IN,direct_anchor_exact_rxnorm
19956,28863,lofexidine,IN,direct_anchor_exact_rxnorm
19957,28863,lofexidine,IN,direct_anchor_exact_rxnorm
19961,,,,ambiguous_legacy_anchor_evidence
19962,1014340,italian rye grass pollen extract,IN,unique_convergent_term_evidence
19966,28872,lomefloxacin,IN,direct_anchor_exact_rxnorm
19967,28872,lomefloxacin,IN,direct_anchor_exact_rxnorm
19977,7994,pentamidine,IN,unique_convergent_term_evidence
19978,164423,lomifylline,IN,direct_anchor_exact_rxnorm
19979,1364479,lomitapide,IN,direct_anchor_exact_rxnorm
19981,594040,atropine / diphenoxylate,MIN,direct_anchor_exact_rxnorm
19985,2467553,lonafarnib,IN,direct_anchor_exact_rxnorm
19987,2569562,lonapegsomatropin,IN,direct_anchor_exact_rxnorm
19990,28876,lonazolac,IN,direct_anchor_exact_rxnorm
19992,2540964,loncastuximab tesirine,IN,direct_anchor_exact_rxnorm
20011,4257,factor viii,IN,direct_anchor_exact_rxnorm
20014,1670310,tipiracil / trifluridine,MIN,direct_anchor_exact_rxnorm
20017,6468,loperamide,IN,direct_anchor_exact_rxnorm
20020,195088,lopinavir,IN,direct_anchor_exact_rxnorm
20023,38555,triazulenone,IN,unique_convergent_term_evidence
20025,2669406,toripalimab,IN,direct_anchor_exact_rxnorm
20026,28981,loracarbef,IN,direct_anchor_exact_rxnorm
20030,28889,loratadine,IN,direct_anchor_exact_rxnorm
20033,2103164,lorlatinib,IN,direct_anchor_exact_rxnorm
20036,1300701,lorcaserin,IN,direct_anchor_exact_rxnorm
20037,1300701,lorcaserin,IN,direct_anchor_exact_rxnorm
20046,28894,lormetazepam,IN,direct_anchor_exact_rxnorm
20048,20890,lornoxicam,IN,direct_anchor_exact_rxnorm
20059,52175,losartan,IN,direct_anchor_exact_rxnorm
20068,214287,benazepril / hydrochlorothiazide,MIN,direct_anchor_exact_rxnorm
20069,237027,loteprednol,IN,direct_anchor_exact_rxnorm
20070,52177,loteprednol etabonate,IN,direct_anchor_exact_rxnorm
20074,1998841,lotilaner,IN,direct_anchor_exact_rxnorm
20078,214223,amlodipine / benazepril,MIN,direct_anchor_exact_rxnorm
20081,6472,lovastatin,IN,direct_anchor_exact_rxnorm
20082,67108,enoxaparin,IN,direct_anchor_exact_rxnorm
20087,2671958,lovotibeglogene autotemcel,IN,direct_anchor_exact_rxnorm
20095,6475,loxapine,IN,direct_anchor_exact_rxnorm
20096,6475,loxapine,IN,direct_anchor_exact_rxnorm
20097,6475,loxapine,IN,direct_anchor_exact_rxnorm
20100,28908,loxoprofen,IN,direct_anchor_exact_rxnorm
20120,2360331,lubabegron,IN,direct_anchor_exact_rxnorm
20125,623033,lubiprostone,IN,direct_anchor_exact_rxnorm
20138,1293254,lucinactant,IN,direct_anchor_exact_rxnorm
20146,83586,lufenuron,IN,direct_anchor_exact_rxnorm
20149,1482680,luliconazole,IN,direct_anchor_exact_rxnorm
20152,1655922,lumacaftor,IN,direct_anchor_exact_rxnorm
20153,2550714,sotorasib,IN,direct_anchor_exact_rxnorm
20154,2467140,lumasiran,IN,direct_anchor_exact_rxnorm
20155,2275602,lumateperone,IN,direct_anchor_exact_rxnorm
20156,2275602,lumateperone,IN,direct_anchor_exact_rxnorm
20157,847728,lumefantrine,IN,direct_anchor_exact_rxnorm
20168,2099295,moxetumomab pasudotox,IN,direct_anchor_exact_rxnorm
20179,2625122,mosunetuzumab,IN,direct_anchor_exact_rxnorm
20192,2583725,luprostiol,IN,direct_anchor_exact_rxnorm
20193,1040028,lurasidone,IN,direct_anchor_exact_rxnorm
20194,1040028,lurasidone,IN,direct_anchor_exact_rxnorm
20195,2374729,lurbinectedin,IN,direct_anchor_exact_rxnorm
20202,2262544,luspatercept,IN,direct_anchor_exact_rxnorm
20204,2054984,lusutrombopag,IN,direct_anchor_exact_rxnorm
20206,1797118,dotatate,IN,direct_anchor_exact_rxnorm
20207,11359,lutein,IN,direct_anchor_exact_rxnorm
20208,6383,luteinizing hormone,IN,direct_anchor_exact_rxnorm
20220,2597054,vipivotide tetraxetan,IN,direct_anchor_exact_rxnorm
20236,1426636,lutrelin,IN,direct_anchor_exact_rxnorm
20238,388084,lutropin alfa,IN,direct_anchor_exact_rxnorm
20293,29008,lycopene,IN,direct_anchor_exact_rxnorm
20297,6513,lymecycline,IN,direct_anchor_exact_rxnorm
20302,6529,lynestrenol,IN,direct_anchor_exact_rxnorm
20304,1597582,olaparib,IN,direct_anchor_exact_rxnorm
20314,6531,lypressin,IN,direct_anchor_exact_rxnorm
20316,6536,lysine,IN,direct_anchor_exact_rxnorm
20317,6536,lysine,IN,direct_anchor_exact_rxnorm
20321,7004,mitotane,IN,direct_anchor_exact_rxnorm
20326,1426865,lysozyme,IN,direct_anchor_exact_rxnorm
20343,1367170,metacresol,IN,unique_convergent_term_evidence
20365,121191,rituximab,IN,unique_convergent_term_evidence
20369,1307956,macadamia oil,IN,direct_anchor_exact_rxnorm
